Date,2881.TW,Spread,Signal,2606.TW,2881.TW's trade,2606.TW's trade,2881.TW's position,2606.TW's position,Cash,Position MTM,Portfolio Value,returns,cum returns
2020-04-23,25.407794952392578,0.2434800613137118,,22.326587677001953,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-12673939.129486084,38589717.486328125,0.045324845945879044,6.7179434972656225
2020-04-24,25.151151657104492,0.24847047609607475,,21.97834014892578,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-13050735.095026016,38212921.52078819,-0.009764154549030457,6.642584304157636
2020-04-27,25.72860336303711,0.26778451164252237,,22.055727005004883,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-15107653.342123032,36156003.27369118,-0.05382781962844774,6.231200654738233
2020-04-28,25.856922149658203,0.25766932452412394,,22.40397834777832,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-14203004.099103928,37060652.51671028,0.025020720243085215,6.412130503342053
2020-04-29,26.338132858276367,0.2661786329070437,,22.636140823364258,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-15227414.943180084,36036241.672634125,-0.027641468093802746,6.207248334526821
2020-04-30,27.140148162841797,0.2863460343322073,,22.868305206298828,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17571384.448677063,33692272.167137146,-0.06504478260497926,5.7384544334274254
2020-05-04,26.14565086364746,0.2704389733463337,,22.36528205871582,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-15549802.346431732,35713854.26938248,0.060001358537556504,6.142770853876492
2020-05-05,26.08148765563965,0.2629954258045908,,22.48136329650879,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-14808402.326786041,36455254.28902817,0.020759451333744572,6.29105085780563
2020-05-06,26.0173282623291,0.2539236129306115,,22.636140823364258,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-13907848.436256409,37355808.1795578,0.024702992972968296,6.471161635911558
2020-05-07,25.985248565673828,0.25104461338518735,,22.674837112426758,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-13616725.361875534,37646931.253938675,0.007793247919614998,6.5293862507877325
2020-05-08,26.08148765563965,0.2696498239225469,,22.326587677001953,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-15445041.346830368,35818615.26898384,-0.04856480791548057,6.163723053796766
2020-05-11,26.43437385559082,0.28142131485072897,,22.36528205871582,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16737407.495361328,34526249.12045288,-0.03608085178128173,5.905249824090574
2020-05-12,26.43437385559082,0.2931579701467988,,22.09442138671875,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17851539.510068893,33412117.105745316,-0.03226912980963137,5.682423421149061
2020-05-13,26.273971557617188,0.2955432112173124,,21.900951385498047,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17987556.993038177,33276099.62277603,-0.004070902856553649,5.655219924555205
2020-05-14,26.0173282623291,0.29255860199777795,,21.74617576599121,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17568544.376644135,33695112.239170074,0.012591999096770667,5.739022447834014
2020-05-15,26.40229606628418,0.3106808637097713,,21.668785095214844,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19470364.877832413,31793291.737981796,-0.05644202897111705,5.358658347596358
2020-05-18,26.43437385559082,0.31017648025911226,,21.707481384277344,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19443140.982931137,31820515.632883072,0.0008562779571752444,5.364103126576613
2020-05-19,26.947664260864258,0.3225644736534701,,21.862255096435547,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-20917828.77227211,30345827.8435421,-0.04634393126606162,5.069165568708419
2020-05-20,27.108062744140625,0.32679563857003924,,21.900951385498047,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21418426.772838593,29845229.842975616,-0.016496435791683806,4.969045968595123
2020-05-21,27.396793365478516,0.32555079496081474,,22.171810150146484,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21491939.13457489,29771717.48123932,-0.0024631193032543797,4.954343496247863
2020-05-22,26.75518226623535,0.310294973221513,,21.97834014892578,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19648599.011655807,31615057.6041584,0.0619158140298981,5.323011520831679
2020-05-25,26.75518226623535,0.2901571476584728,,22.442668914794922,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17738674.106019974,33524982.509794235,0.06041187492205036,5.7049965019588464
2020-05-26,27.23638916015625,0.29151697122609344,,22.829612731933594,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-18126406.702537537,33137249.913276672,-0.011565482439977015,5.627449982655334
2020-05-27,27.36471176147461,0.2994880872019219,,22.75222396850586,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-18972559.87628174,32291096.73953247,-0.025534803761889213,5.458219347906494
2020-05-28,26.97974395751953,0.2853201564204806,,22.75222396850586,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17389070.653369904,33874585.962444305,0.049037951101030375,5.774917192488862
2020-05-29,27.204309463500977,0.30514504527264297,,22.48136329650879,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19426908.637527466,31836747.978286743,-0.06015831415376849,5.367349595657349
2020-06-01,27.268468856811523,0.28943443105101796,,22.907001495361328,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17940036.782255173,33323619.833559036,0.046703006735686836,5.664723966711807
2020-06-02,27.55719566345215,0.2870375860866181,,23.216556549072266,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17854363.891096115,33409292.724718094,0.0025709359183356817,5.681858544943619
2020-06-03,27.942161560058594,0.2818361660934148,,23.68088722229004,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17527912.51736641,33735744.0984478,0.009771274609718938,5.74714881968956
2020-06-04,27.942161560058594,0.2646769982579076,,24.106523513793945,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-15777141.482614517,35486515.13319969,0.051896618306173536,6.097303026639938
2020-06-05,27.910083770751953,0.2360926518424611,,24.803022384643555,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-12780284.920663834,38483371.695150375,0.08445057370953135,6.696674339030074
2020-06-08,28.134645462036133,0.2653772521568074,,24.261302947998047,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-15932231.383020401,35331425.23279381,-0.08190411399824848,6.066285046558761
2020-06-09,28.230884552001953,0.27805399428041166,,24.029136657714844,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17283062.21881485,33980594.39699936,-0.03823312608800844,5.796118879399871
2020-06-10,28.615856170654297,0.2931507430698317,,23.990442276000977,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19025728.849119186,32237927.766695023,-0.051284171487542385,5.447585553339004
2020-06-11,27.974241256713867,0.2988526752765237,,23.293943405151367,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19251483.193725586,32012173.422088623,-0.007002756077877481,5.402434684417725
2020-06-12,27.749679565429688,0.2812401208065256,,23.526107788085938,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17372830.46246338,33890826.15335083,0.05868557271921815,5.778165230670165
2020-06-15,27.65343475341797,0.27618273062200505,,23.564804077148438,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16817776.82659149,34445879.78922272,0.01637769564425362,5.889175957844543
2020-06-16,28.295047760009766,0.29281370267224727,,23.719579696655273,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-18820286.511400223,32443370.104413986,-0.05813495538689273,5.488674020882796
2020-06-17,28.423368453979492,0.291073520075221,,23.874359130859375,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-18711453.695817947,32552202.91999626,0.0033545471765730195,5.510440583999252
2020-06-18,28.134645462036133,0.2746391702394648,,24.029136657714844,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16887201.68134117,34376454.93447304,0.05604081600745281,5.8752909868946075
2020-06-19,27.974241256713867,0.2735861984654462,,23.91305160522461,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16704903.577039719,34558753.03877449,0.00530299312855087,5.911750607754898
2020-06-22,27.974241256713867,0.2751460120022817,,23.874359130859375,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16864057.44792366,34399599.16789055,-0.004605312891508895,5.87991983357811
2020-06-23,28.230884552001953,0.2827186423590051,,23.91305160522461,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17760555.21347809,33503101.40233612,-0.026061285225417397,5.700620280467224
2020-06-24,28.327129364013672,0.2830097475351212,,23.990442276000977,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17838108.009183884,33425548.606630325,-0.002314794525273056,5.685109721326065
2020-06-29,28.102563858032227,0.2781628795029234,,23.91305160522461,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17232733.31801033,34030923.29780388,0.018111137031673774,5.806184659560776
2020-06-30,28.16672706604004,0.26805444820786883,,24.222606658935547,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16223362.302904129,35040294.31291008,0.029660406397828742,6.008058862582016
2020-07-01,28.503650665283203,0.27667457571553733,,24.304994583129883,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17270344.6586895,33993311.95712471,-0.029879382474239824,5.7986623914249416
2020-07-02,28.368877410888672,0.26867541918560267,,24.38738441467285,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16377087.085813522,34886569.53000069,0.0262774505174026,5.977313906000137
2020-07-03,28.84056854248047,0.27867927458638464,,24.552165985107422,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17639499.104450226,33624157.51136398,-0.0361861895750768,5.724831502272797
2020-07-06,29.177494049072266,0.280645455334382,,24.799335479736328,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-18008692.77772522,33254963.83808899,-0.01098001260403969,5.650992767617798
2020-07-07,29.177494049072266,0.26950973317201576,,25.08769989013672,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16822562.58333206,34441094.03248215,0.03566776377109182,5.88821880649643
2020-07-08,29.042722702026367,0.27441709036825435,,24.84052848815918,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17284898.066482544,33978758.549331665,-0.013423948807039787,5.795751709866333
2020-07-09,28.84056854248047,0.280296713431329,,24.51097297668457,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17808938.429574966,33454718.186239243,-0.015422587094569673,5.690943637247849
2020-07-10,28.571033477783203,0.2971636711499861,,23.85185432434082,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19411413.769392014,31852242.846422195,-0.04789983077711846,5.37044856928444
2020-07-13,28.975337982177734,0.3145483893225256,,23.76946258544922,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21413342.886989594,29850313.728824615,-0.06285049147873256,4.970062745764924
2020-07-14,28.77318572998047,0.3176160061389619,,23.52229118347168,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21598520.29083824,29665136.324975967,-0.0062035329186451715,4.933027264995194
2020-07-15,28.84056854248047,0.30323197827042137,,23.934240341186523,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-20181214.50936699,31082442.10644722,0.04777681673008116,5.216488421289444
2020-07-16,28.8742618560791,0.31272484111690213,,23.7282657623291,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21167041.170410156,30096615.445404053,-0.0317165124177512,5.019323089080811
2020-07-17,28.84056854248047,0.31490747277903663,,23.6458797454834,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21367329.01275444,29896327.60305977,-0.006654829434479481,4.979265520611954
2020-07-20,28.73949432373047,0.30804652166385305,,23.7282657623291,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-20612701.475297928,30650955.14051628,0.025241479404289002,5.130191028103257
2020-07-21,28.638416290283203,0.2928879261520754,,24.016630172729492,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19010806.70269203,32252849.913122177,0.05226247486455704,5.450569982624436
2020-07-22,29.042722702026367,0.3135382245489797,,23.85185432434082,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21351614.470539093,29912042.145275116,-0.0725767730340845,4.982408429055024
2020-07-23,28.77318572998047,0.3176160061389619,,23.52229118347168,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21598520.29083824,29665136.324975967,-0.008254395306745987,4.933027264995195
2020-07-24,28.301494598388672,0.31982378717292237,,23.069149017333984,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21522222.77558899,29741433.84022522,0.0025719590300690154,4.948286768045045
2020-07-27,28.16672706604004,0.3412031882208426,,22.45122528076172,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-23509590.63989067,27754065.97592354,-0.0668215216178909,4.550813195184708
2020-07-28,28.099342346191406,0.3711582618898275,,21.709716796875,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-26282465.94087982,24981190.674934387,-0.09990879546782805,3.9962381349868776
2020-07-29,28.16672706604004,0.3572425288674781,,22.08047103881836,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-25034615.175539017,26229041.440275192,0.049951612858584626,4.245808288055039
2020-07-30,28.436262130737305,0.34896119081908994,,22.492420196533203,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-24448822.859487534,26814833.756326675,0.022333729480177977,4.362966751265335
2020-07-31,28.133033752441406,0.3224926011535785,,22.86317253112793,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21676535.971212387,29587120.644601822,0.10338631644960516,4.917424128920365
2020-08-03,27.796110153198242,0.3261921128836267,,22.492420196533203,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21815683.809820175,29447972.805994034,-0.004702986825896982,4.889594561198807
2020-08-04,27.829803466796875,0.3274035381178928,,22.492420196533203,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-21954274.617725372,29309381.998088837,-0.0047062936664009625,4.861876399617768
2020-08-05,27.897186279296875,0.3071565946171355,,23.0279541015625,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-20028627.324371338,31235029.29144287,0.06570071294848856,5.247005858288574
2020-08-06,27.99826431274414,0.31077328050320263,,23.0279541015625,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-20444391.902584076,30819264.713230133,-0.01331084323095677,5.1638529426460265
2020-08-07,27.72872543334961,0.3045520944837068,,22.94556427001953,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19674591.1626091,31589065.45320511,0.02497790739454331,5.317813090641022
2020-08-10,28.133033752441406,0.26358686739270043,,24.304994583129883,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-15745884.999246597,35517771.61656761,0.12436917987277418,6.1035543233135225
2020-08-11,28.133033752441406,0.2538407129529099,,24.552165985107422,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-14729194.12997818,36534462.48583603,0.02862484956106237,6.3068924971672065
2020-08-12,28.200416564941406,0.28078570201114283,,23.934240341186523,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17548075.45969963,33715581.15611458,-0.07715677576519153,5.743116231222916
2020-08-13,28.301494598388672,0.27940264325017905,,24.05782699584961,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17455490.680526733,33808165.935287476,0.0027460531895979745,5.7616331870574955
2020-08-14,28.200416564941406,0.25947074672516557,,24.469776153564453,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-15345254.396038055,35918402.21977615,0.062417946259726076,6.183680443955231
2020-08-17,28.638416290283203,0.26841846505319955,,24.634553909301758,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16469099.143278122,34794557.47253609,-0.03128882906214836,5.958911494507217
2020-08-18,28.672107696533203,0.27768182979948275,,24.428579330444336,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17454917.958818436,33808738.65699577,-0.02833255793864997,5.761747731399154
2020-08-19,28.80687713623047,0.2791278356193354,,24.51097297668457,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17670355.467172623,33593301.14864159,-0.006372243298985336,5.718660229728317
2020-08-20,27.897186279296875,0.2799737184431863,,23.68707275390625,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17317472.594329834,33946184.021484375,0.010504560753983982,5.789236804296874
2020-08-21,28.16672706604004,0.27628027276472666,,24.016630172729492,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-17070606.001544952,34193050.61426926,0.007272292892439358,5.83861012285385
2020-08-24,28.099342346191406,0.27058624472090287,,24.099021911621094,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-16454530.04447937,34809126.57133484,0.018017578016525038,5.961825314266967
2020-08-25,29.244876861572266,0.295838405389357,,24.469776153564453,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19641436.06755066,31622220.54826355,-0.09155374859924503,5.324444109652709
2020-08-26,29.244876861572266,0.29260065699129756,,24.552165985107422,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19302541.72629547,31961114.889518738,0.010716968491758738,5.392222977903746
2020-08-27,29.042722702026367,0.30032054021076826,,24.181411743164062,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-19996044.951021194,31267611.664793015,-0.021698342724369435,5.253522332958601
2020-08-28,29.177494049072266,0.30659266914565597,,24.140214920043945,0.0,0.0,-4113303.0,4113303.0,51263656.61581421,-20719855.353269577,30543801.262544632,-0.023148886778051714,5.108760252508925
